batter,total_dismissals,balls_faced,dismissal_rate,avg_dots_faced,dismissal_rate_pct
T Sandeep,6,191,0.031413612565445025,0.5392670157068062,3.1413612565445024
T Shadrack,26,625,0.0416,1.0672,4.16
T Smith,11,232,0.04741379310344827,0.5517241379310345,4.741379310344827
T Stubbs,43,1081,0.039777983348751156,0.3515263644773358,3.9777983348751156
T Suri,7,180,0.03888888888888889,0.5777777777777777,3.888888888888889
T Taibu,8,185,0.043243243243243246,0.372972972972973,4.324324324324325
T Taylor,9,144,0.0625,0.9583333333333334,6.25
T Trajkovic,6,192,0.03125,0.4375,3.125
T Tshose,22,295,0.07457627118644068,0.6,7.457627118644068
T Wangchuk,19,199,0.09547738693467336,0.6080402010050251,9.547738693467336
T Whiteman,5,121,0.04132231404958678,0.47107438016528924,4.132231404958678
T Zangmo,15,513,0.029239766081871343,1.0955165692007798,2.923976608187134
T van der Gugten,7,131,0.05343511450381679,0.2748091603053435,5.343511450381679
TA Boult,13,178,0.07303370786516854,0.398876404494382,7.303370786516854
TA Lavia,7,100,0.07,1.15,7.000000000000001
TAM Siriwardana,13,217,0.059907834101382486,0.16589861751152074,5.990783410138248
TB Pawde,5,138,0.036231884057971016,0.717391304347826,3.6231884057971016
TB Robinson,16,403,0.03970223325062035,0.45161290322580644,3.970223325062035
TC Barker,32,632,0.05063291139240506,0.5063291139240507,5.063291139240507
TC Bruce,10,233,0.04291845493562232,0.3218884120171674,4.291845493562231
TC Mataora,4,142,0.028169014084507043,0.8380281690140845,2.8169014084507045
TD Paine,43,908,0.0473568281938326,0.46145374449339205,4.73568281938326
TE Britton,14,244,0.05737704918032787,1.528688524590164,5.737704918032787
TF Rogers,34,594,0.05723905723905724,0.4612794612794613,5.723905723905724
TG Southee,27,332,0.08132530120481928,0.35542168674698793,8.132530120481928
TH David,105,2452,0.042822185970636216,0.31117455138662314,4.282218597063622
TI Gajanayake,17,682,0.024926686217008796,0.8343108504398827,2.4926686217008798
TIF Triffitt,10,141,0.07092198581560284,0.3120567375886525,7.092198581560284
TJG Pringle,11,126,0.0873015873015873,0.6984126984126984,8.73015873015873
TK Curran,27,513,0.05263157894736842,0.3079922027290448,5.263157894736842
TK Joseph,15,168,0.08928571428571429,0.6190476190476191,8.928571428571429
TK Musakanda,8,110,0.07272727272727272,0.35454545454545455,7.2727272727272725
TKP Rajapaksha,8,126,0.06349206349206349,0.753968253968254,6.349206349206349
TL Seifert,76,1689,0.044997039668442866,0.4541148608644168,4.499703966844287
TL Suman,26,587,0.044293015332197615,0.5195911413969335,4.429301533219761
TLW Cooper,86,1616,0.053217821782178217,0.42264851485148514,5.321782178217822
TM Beaton,5,129,0.03875968992248062,0.24031007751937986,3.875968992248062
TM Dilshan,94,2595,0.036223506743737956,0.535645472061657,3.6223506743737954
TM Head,117,2577,0.04540162980209546,0.4086146682188591,4.540162980209546
TM Macalou,6,136,0.04411764705882353,1.8897058823529411,4.411764705882353
TM McGrath,25,872,0.028669724770642203,0.5275229357798165,2.86697247706422
TN de Grooth,6,131,0.04580152671755725,0.5572519083969466,4.580152671755725
TP Ludeman,31,776,0.03994845360824742,0.4793814432989691,3.994845360824742
TP Ura,43,967,0.04446742502585315,0.3929679420889349,4.446742502585315
TP Visee,25,351,0.07122507122507123,0.50997150997151,7.122507122507122
TP Ward,6,129,0.046511627906976744,0.35658914728682173,4.651162790697675
TR Birt,28,501,0.05588822355289421,0.4351297405189621,5.588822355289421
TS Erichsen,4,207,0.01932367149758454,0.748792270531401,1.932367149758454
TS Fray,27,632,0.04272151898734177,0.615506329113924,4.272151898734177
TS Kamunhukamwe,12,256,0.046875,0.734375,4.6875
TS Rogers,13,234,0.05555555555555555,0.34615384615384615,5.555555555555555
TT Aung,19,422,0.045023696682464455,1.0165876777251184,4.502369668246446
TT Beaumont,69,1741,0.03963239517518667,0.5278575531303848,3.963239517518667
TT Bresnan,12,239,0.0502092050209205,0.38493723849372385,5.02092050209205
TT Soe,22,415,0.05301204819277108,0.7204819277108434,5.301204819277109
TWM Latham,18,488,0.036885245901639344,0.4098360655737705,3.6885245901639343
Tafseer Ali,5,110,0.045454545454545456,0.8181818181818182,4.545454545454546
Taher Muhammad,9,133,0.06766917293233082,0.7293233082706767,6.7669172932330826
Talha Khan,19,485,0.03917525773195876,0.5938144329896907,3.917525773195876
Tamim Iqbal,57,1406,0.04054054054054054,0.5277382645803699,4.054054054054054
Tamoor Sajjad,4,145,0.027586206896551724,0.4896551724137931,2.7586206896551726
Tanwir Afzal,10,134,0.07462686567164178,0.7238805970149254,7.462686567164178
Tanzid Hasan,33,795,0.04150943396226415,0.5610062893081761,4.150943396226415
Tanzim Hasan Sakib,12,180,0.06666666666666667,0.46111111111111114,6.666666666666667
Taranjeet Singh,35,876,0.03995433789954338,0.4805936073059361,3.9954337899543377
Taranjit Singh,8,106,0.07547169811320754,0.1320754716981132,7.547169811320755
Tarun Sharma,10,143,0.06993006993006994,0.6083916083916084,6.993006993006993
Tashi Phuntsho,6,160,0.0375,0.4,3.75
Taskin Ahmed,12,224,0.05357142857142857,0.5446428571428571,5.357142857142857
Tenjin Rabgey,24,614,0.03908794788273615,0.7312703583061889,3.908794788273615
Thae Thae Po,4,100,0.04,0.91,4.0
Theertha Satish,50,2039,0.024521824423737126,0.5468366846493379,2.4521824423737124
Thuya Aung,22,518,0.04247104247104247,1.196911196911197,4.247104247104247
Tilak Varma,53,1924,0.02754677754677755,0.3586278586278586,2.754677754677755
Towhid Hridoy,36,899,0.04004449388209121,0.39265850945494996,4.004449388209121
Tshering Tashi,6,128,0.046875,0.828125,4.6875
U Aryaman Sunil,14,156,0.08974358974358974,0.4551282051282051,8.974358974358974
UBT Chand,20,346,0.057803468208092484,0.7167630057803468,5.780346820809249
UCKA Dona,10,193,0.05181347150259067,0.7875647668393783,5.181347150259067
US Hathinjar,24,440,0.05454545454545454,0.6295454545454545,5.454545454545454
UT Khawaja,72,1934,0.03722854188210962,0.44777662874870733,3.722854188210962
UT Yadav,16,239,0.06694560669456066,0.497907949790795,6.694560669456067
Umaima Sohail,35,556,0.06294964028776978,0.6906474820143885,6.294964028776978
Umair Qasim,13,113,0.11504424778761062,0.5929203539823009,11.504424778761061
Umair Tariq,9,104,0.08653846153846154,0.5096153846153846,8.653846153846153
Umar Adam,32,480,0.06666666666666667,0.5270833333333333,6.666666666666667
Umar Akmal,52,1390,0.03741007194244604,0.4143884892086331,3.741007194244604
Umar Amin,9,128,0.0703125,0.53125,7.03125
Umar Gul,15,185,0.08108108108108109,0.5459459459459459,8.108108108108109
Umar Nawaz,9,195,0.046153846153846156,0.8307692307692308,4.615384615384616
Umer Imtiaz,30,427,0.0702576112412178,0.667447306791569,7.02576112412178
Usman Khalid,17,354,0.0480225988700565,0.5141242937853108,4.80225988700565
Usman Khan,35,688,0.050872093023255814,0.4069767441860465,5.087209302325581
Usman Najeeb,13,151,0.08609271523178808,0.41721854304635764,8.609271523178808
Usman Patel,37,845,0.04378698224852071,0.4840236686390533,4.378698224852071
Uswa Syed,3,117,0.02564102564102564,0.5982905982905983,2.564102564102564
V Abuga,19,458,0.04148471615720524,0.7991266375545851,4.148471615720524
V Aravind,26,736,0.035326086956521736,0.6317934782608695,3.532608695652174
V Balakrishnan,25,583,0.04288164665523156,0.6655231560891939,4.288164665523156
V Frank,3,102,0.029411764705882353,0.6176470588235294,2.941176470588235
V Ganesan,20,491,0.04073319755600815,0.43380855397148677,4.0733197556008145
V Igbinedion,6,194,0.030927835051546393,1.1855670103092784,3.0927835051546393
V Jesrani,9,196,0.04591836734693878,0.8979591836734694,4.591836734693878
V Kohli,278,9709,0.02863322690287362,0.3912864352662478,2.863322690287362
V Krishnamurthy,24,468,0.05128205128205128,0.4252136752136752,5.128205128205128
V Langiatu,23,561,0.040998217468805706,0.9411764705882353,4.09982174688057
V Mahajan,7,190,0.03684210526315789,0.7526315789473684,3.684210526315789
V Mbazo,23,332,0.06927710843373494,0.7228915662650602,6.927710843373494
V Nikolova,7,102,0.06862745098039216,0.5588235294117647,6.862745098039216
V Ooko,24,579,0.04145077720207254,0.7806563039723662,4.145077720207254
V Ravindran,18,431,0.04176334106728538,0.46635730858468677,4.176334106728538
V Redkar,3,145,0.020689655172413793,0.7517241379310344,2.0689655172413794
V Saini,29,819,0.03540903540903541,0.336996336996337,3.5409035409035408
V Sehwag,103,2107,0.04888467014712862,0.4148077835785477,4.888467014712862
V Shankar,49,1062,0.046139359698681735,0.3549905838041431,4.613935969868174
V Shukla,11,254,0.04330708661417323,0.2559055118110236,4.330708661417323
V Sibanda,23,498,0.04618473895582329,0.6144578313253012,4.618473895582329
V Sukumaran,6,131,0.04580152671755725,0.5801526717557252,4.580152671755725
V Suryavanshi,7,129,0.05426356589147287,0.3643410852713178,5.426356589147287
V Vasquez,8,211,0.037914691943127965,0.6824644549763034,3.7914691943127963
V Vijh,27,691,0.03907380607814761,0.4515195369030391,3.907380607814761
V Zanko,5,163,0.03067484662576687,1.5828220858895705,3.067484662576687
V Zimonjic,12,212,0.05660377358490566,0.4528301886792453,5.660377358490567
VB Chikkannaiah,19,442,0.042986425339366516,0.667420814479638,4.298642533936651
VD Adewoye,30,371,0.08086253369272237,0.49326145552560646,8.086253369272237
VE Tembo,12,137,0.08759124087591241,0.8029197080291971,8.75912408759124
VP Thamotharam,45,860,0.05232558139534884,0.40348837209302324,5.232558139534884
VR Iyer,52,1195,0.04351464435146443,0.4602510460251046,4.351464435146443
VS Padhaal,22,414,0.05314009661835749,0.5265700483091788,5.314009661835748
VVS Laxman,13,271,0.04797047970479705,0.6236162361623616,4.797047970479705
Vaishnave Mahesh,14,179,0.0782122905027933,0.8156424581005587,7.82122905027933
Vathana Sreemurugavel,5,140,0.03571428571428571,1.1571428571428573,3.571428571428571
Vikramjit Singh,25,362,0.06906077348066299,0.643646408839779,6.906077348066299
Viktoria Frey,12,227,0.05286343612334802,0.4052863436123348,5.286343612334802
Vinay Ravi,11,172,0.06395348837209303,0.5058139534883721,6.395348837209303
Vineet Shah,7,144,0.04861111111111111,0.6041666666666666,4.861111111111112
Vinu Kumar,26,826,0.031476997578692496,0.7820823244552058,3.14769975786925
Virandeep Singh,71,2358,0.030110262934690414,0.4860050890585242,3.0110262934690413
Vishaul Singh,5,109,0.045871559633027525,0.6605504587155964,4.587155963302752
W Barresi,27,661,0.04084720121028744,0.47806354009077157,4.084720121028744
W Boshoff,11,226,0.048672566371681415,0.7433628318584071,4.867256637168142
W Hornero-Garcia,14,487,0.028747433264887063,0.7659137577002053,2.8747433264887063
W Jaffer,7,129,0.05426356589147287,0.6201550387596899,5.426356589147287
W Liengprasert,8,167,0.04790419161676647,0.6766467065868264,4.790419161676647
W Madhevere,50,1038,0.04816955684007707,0.4460500963391137,4.8169556840077075
W Maximo,9,154,0.05844155844155844,0.974025974025974,5.844155844155844
W Miyauchi,15,401,0.03740648379052369,0.4688279301745636,3.7406483790523692
W Moutswi,9,221,0.04072398190045249,0.8687782805429864,4.072398190045249
W Mwatile,50,1049,0.047664442326024785,0.8989513822688274,4.7664442326024785
W Niyitanga,29,630,0.046031746031746035,0.861904761904762,4.603174603174604
W Sutherland,35,558,0.06272401433691756,0.3763440860215054,6.272401433691756
W Wotu,7,145,0.04827586206896552,0.7724137931034483,4.827586206896552
WA Duraisingam,52,1759,0.029562251279135872,0.9977259806708357,2.956225127913587
WA Young,19,345,0.05507246376811594,0.6695652173913044,5.507246376811594
WAE Burton,20,384,0.052083333333333336,0.5625,5.208333333333334
WD Parnell,16,275,0.05818181818181818,0.5963636363636363,5.818181818181818
WG Bosisto,6,111,0.05405405405405406,0.4594594594594595,5.405405405405405
WG Jacks,44,682,0.06451612903225806,0.3914956011730205,6.451612903225806
WIA Fernando,30,421,0.07125890736342043,0.5486935866983373,7.1258907363420425
WJ Cope,15,210,0.07142857142857142,0.5857142857142857,7.142857142857142
WK Dilhari,35,578,0.06055363321799308,0.444636678200692,6.055363321799308
WK Lai,18,139,0.12949640287769784,0.6474820143884892,12.949640287769784
WP Masakadza,18,247,0.0728744939271255,0.5222672064777328,7.28744939271255
WP Saha,110,2368,0.0464527027027027,0.43834459459459457,4.64527027027027
WPUJC Vaas,5,115,0.043478260869565216,0.26956521739130435,4.3478260869565215
WTS Porterfield,28,723,0.03872752420470263,0.7247579529737206,3.872752420470263
WU Tharanga,24,348,0.06896551724137931,0.46551724137931033,6.896551724137931
Wahab Riaz,10,124,0.08064516129032258,0.3870967741935484,8.064516129032258
Waheed Ahmed,6,109,0.05504587155963303,0.6330275229357798,5.5045871559633035
Wahidullah Sahak,12,179,0.0670391061452514,0.7094972067039106,6.70391061452514
Wahidullah Usmani,6,146,0.0410958904109589,0.6575342465753424,4.10958904109589
Waji Ul Hassan,20,482,0.04149377593360996,0.3941908713692946,4.149377593360995
Walid Ghauri,22,637,0.03453689167974882,0.47095761381475665,3.453689167974882
Wan Julia,44,972,0.04526748971193416,0.7983539094650206,4.526748971193416
Waqar Ul Hassan,3,113,0.02654867256637168,0.37168141592920356,2.6548672566371683
Waqas Ahmad,7,105,0.06666666666666667,0.3904761904761905,6.666666666666667
Waqas Barkat,20,286,0.06993006993006994,0.527972027972028,6.993006993006993
Waqas Khan,7,195,0.035897435897435895,0.4512820512820513,3.5897435897435894
Waseem Muhammad,69,1717,0.0401863715783343,0.4507862550960978,4.01863715783343
Waseem Yaqoob,8,140,0.05714285714285714,0.8071428571428572,5.714285714285714
Washeem Abbas,10,107,0.09345794392523364,0.411214953271028,9.345794392523365
Washington Sundar,38,627,0.06060606060606061,0.3620414673046252,6.0606060606060606
Wasim Ali,9,143,0.06293706293706294,0.32867132867132864,6.293706293706294
Wei Guo Lei,8,121,0.06611570247933884,1.5537190082644627,6.6115702479338845
Wei Haiting,7,174,0.040229885057471264,1.0747126436781609,4.022988505747127
XC Bartlett,15,281,0.05338078291814947,0.4128113879003559,5.338078291814947
XM Marshall,15,267,0.056179775280898875,0.599250936329588,5.617977528089887
Xu Qian,12,183,0.06557377049180328,1.1038251366120218,6.557377049180328
Y Choden,19,344,0.055232558139534885,1.005813953488372,5.523255813953488
Y Daswani,25,947,0.026399155227032733,0.9450897571277719,2.6399155227032733
Y Jalloh,13,281,0.046263345195729534,0.5551601423487544,4.6263345195729535
Y Nagar,11,271,0.04059040590405904,0.3948339483394834,4.059040590405904
Y Naing Tun,10,171,0.05847953216374269,1.0116959064327486,5.847953216374268
Y Saranonnakkun,27,335,0.08059701492537313,0.8716417910447761,8.059701492537313
Y Venugopal Rao,32,865,0.03699421965317919,0.4624277456647399,3.6994219653179194
YBK Jaiswal,80,1866,0.04287245444801715,0.4946409431939979,4.287245444801715
YH Bhatia,10,247,0.04048582995951417,0.8380566801619433,4.048582995951417
YK Pathan,109,2506,0.04349561053471668,0.3810853950518755,4.3495610534716675
YP Dayal,8,116,0.06896551724137931,0.6982758620689655,6.896551724137931
YS Chahal,7,102,0.06862745098039216,1.0686274509803921,6.862745098039216
YS Samra,11,267,0.04119850187265917,0.4681647940074906,4.119850187265917
YS To,9,180,0.05,1.0166666666666666,5.0
YSD Seneveratne,18,495,0.03636363636363636,0.7515151515151515,3.6363636363636362
YV Takawale,8,183,0.04371584699453552,0.8306010928961749,4.371584699453552
Yahya Suhail,6,173,0.03468208092485549,1.254335260115607,3.4682080924855487
Yasar Haroon,10,168,0.05952380952380952,0.75,5.952380952380952
Yasim Murtaza,40,717,0.05578800557880056,0.40585774058577406,5.578800557880056
Yasin Patel,11,270,0.040740740740740744,0.4888888888888889,4.074074074074074
Yasir Ali,26,663,0.0392156862745098,0.5716440422322775,3.9215686274509802
Yasir Arafat,7,106,0.0660377358490566,0.5188679245283019,6.60377358490566
Yasmeen Khan,68,1848,0.0367965367965368,0.7375541125541125,3.67965367965368
Yogev Nagavkar,5,113,0.04424778761061947,0.8849557522123894,4.424778761061947
Younis Khan,16,354,0.04519774011299435,0.4152542372881356,4.519774011299435
Yusrina Yaakop,11,158,0.06962025316455696,1.3670886075949367,6.962025316455696
Yusuf Ebrahim,14,199,0.07035175879396985,0.8190954773869347,7.035175879396985
Yuvraj Singh,143,3065,0.0466557911908646,0.5174551386623165,4.66557911908646
Yves Cyusa,9,193,0.046632124352331605,0.7616580310880829,4.66321243523316
Z Bimenyimana,22,222,0.0990990990990991,0.46846846846846846,9.90990990990991
Z Crawley,12,319,0.03761755485893417,0.38557993730407525,3.761755485893417
Z Franova,9,186,0.04838709677419355,1.010752688172043,4.838709677419355
Z Hoque,6,100,0.06,0.54,6.0
Z James,9,169,0.05325443786982249,0.8579881656804734,5.325443786982249
Z Kamara,14,291,0.048109965635738834,0.8384879725085911,4.810996563573884
Z Khan,13,151,0.08609271523178808,0.7086092715231788,8.609271523178808
ZB Lion-Cachet,7,110,0.06363636363636363,0.44545454545454544,6.363636363636363
ZE Green,30,577,0.05199306759098787,0.42807625649913345,5.1993067590987865
ZL Win,14,262,0.05343511450381679,0.7137404580152672,5.343511450381679
ZM Tribe,21,383,0.05483028720626632,0.5509138381201044,5.483028720626632
ZN Shabalala,9,192,0.046875,1.5364583333333333,4.6875
ZP Ikiua,10,275,0.03636363636363636,0.8727272727272727,3.6363636363636362
ZT Kyaw,10,263,0.03802281368821293,0.9315589353612167,3.802281368821293
ZXM Vukusic,8,162,0.04938271604938271,0.38271604938271603,4.938271604938271
Zahir Mohammed,24,279,0.08602150537634409,0.5627240143369175,8.60215053763441
Zain Ahmad,14,191,0.07329842931937172,0.5706806282722513,7.329842931937172
Zain Ul Abidin,16,305,0.05245901639344262,0.47540983606557374,5.245901639344262
Zawar Farid,8,123,0.06504065040650407,0.43902439024390244,6.504065040650407
Zeefa Jilani,29,681,0.042584434654919234,0.9676945668135095,4.258443465491924
Zeerak Chughtai,10,216,0.046296296296296294,0.5046296296296297,4.62962962962963
